8.925351677713016987e-04,4.833144472392222108e-08,1.442132157195951175e-11,6.953986132945785208e-13,1.528782574910997811e-24,-1.045244342467337049e-16,-1.585064847695926821e-24
1.151395937303708109e-03,1.765618788701901987e-10,1.458114408731151888e-11,5.761396022766454215e-12,4.717845254692479246e-23,-2.930434208815897795e-17,-2.372172391925393226e-23
1.561544800577123904e-03,2.158628978124372454e-08,3.205530821088183523e-10,1.318613203236830731e-10,-2.657750002238403531e-20,-1.835182073592246865e-14,5.345751054271187799e-21
1.460642401827978503e-03,1.990299170804019087e-08,3.649964955400926327e-12,4.929065172432866133e-12,1.769372992960529593e-23,5.612729465653253636e-16,-1.113703285816907589e-23
1.099172709272095956e-03,1.995932814145292617e-08,1.674507142102448606e-14,7.958096726321391862e-12,1.172277550452474854e-24,-1.085267899417953935e-15,-2.658049108350410269e-24
1.215427264108387764e-03,1.630224690449532656e-08,3.210749577398882324e-12,9.420280900246201381e-12,-4.095060869605692512e-23,-1.081312503098393946e-15,-3.173552155939521573e-23
1.771489590072345809e-03,2.291758366648010143e-09,2.786579548817704540e-11,3.538897422571681503e-11,-8.721008379881539506e-22,1.688507373883490429e-15,-6.888135072399712509e-22
1.509454690979613939e-03,5.318972170968990550e-08,1.061564215847094119e-11,3.063580538606843577e-11,2.763900415939032579e-22,-3.546625930723926756e-15,-4.783758318061235547e-22
1.374892857409294560e-03,2.355205109763454417e-08,7.358071416058574996e-12,2.882034725999645398e-11,-4.192078407474194160e-22,-1.308711236931047970e-15,-2.015590395976411184e-23
1.377417322981313273e-03,2.087740387507931162e-08,7.089349124812649022e-12,7.165929118497619882e-12,3.918675091269504053e-23,5.714654547526933141e-16,3.275816009422312050e-23
1.210280746617104506e-03,6.408438442776948888e-08,3.349957083731238397e-11,3.411638271238320075e-11,2.896605014929239525e-22,-5.639274693475920504e-16,1.116392045326529489e-21
1.016042523664374003e-03,9.699849759101742989e-09,8.836751284892979771e-12,1.702473630734924478e-11,2.088110739352613365e-22,1.613291830004123472e-15,1.639107000504902207e-24
1.752428912965772094e-03,1.091985310507494811e-09,3.116293953963895318e-11,3.094447475305781372e-11,-7.679751330410462263e-22,9.655172897106510002e-16,-5.775895736087976583e-22
1.286303654600617560e-03,2.682928440124032314e-07,1.584409746989230963e-11,1.747540122495912356e-11,2.753423312174933231e-22,7.937774311007751284e-15,-9.350660423837096386e-23
1.008996267184455401e-03,6.552499486366950236e-09,1.353092688758422601e-12,2.398201559704566095e-11,-1.337556897915447566e-22,1.829546371803438366e-15,2.779478644155515271e-23
1.126659827152461449e-03,4.758257013766935206e-09,1.401397276356673895e-11,1.637698657689674990e-11,-1.893637159011978847e-22,1.096068969154596965e-15,1.603008756018478311e-22
8.666059588169922751e-04,5.121407719163115086e-10,3.552383932895409562e-12,1.984718599988118213e-12,-2.971528065193203428e-25,-3.813713497446187938e-17,5.261588309523980584e-24
1.255665018051595368e-03,8.003224475109320124e-08,3.177807025997870126e-11,9.061996469488581552e-12,2.038105781404777799e-23,-1.144777216435145995e-15,-1.524233322842571589e-22
1.111548982906638856e-03,2.730915753125158049e-08,5.560664577772314556e-11,1.035085699797915946e-11,-3.748907449468095369e-23,9.660470714251834497e-16,2.454831305868096818e-22
1.101646125004587373e-03,2.927909688450878213e-09,2.933165178063518564e-11,6.900781001642766335e-12,-9.776873400661206267e-23,3.653999683555177163e-16,8.958715047166025435e-24
1.069475847339008056e-03,9.471111573612615937e-08,2.266058644472381882e-12,1.438928201124828692e-12,-2.402380091854483269e-24,-2.666245525390986585e-16,-9.898925031788986948e-25
9.728230679622105592e-04,2.809217956158777709e-10,6.210906467262620629e-12,4.886286454783654694e-12,2.659685774322081297e-23,1.258314342817347660e-17,4.146829708222367950e-24
1.074486499127878065e-03,1.361455107961345617e-08,2.547798969559619220e-11,3.204649330357748848e-11,8.325940038721500525e-22,3.513833319811566708e-15,3.811748109095776986e-22
1.102895566588021729e-03,2.208826744958543764e-09,4.233243073090666008e-12,6.239335323359623374e-12,3.055022324761725779e-23,2.907618150127322978e-16,9.742121173218098513e-24
1.229091120901068535e-03,2.595023792937014498e-09,5.904602728630891993e-13,2.111076417518357068e-11,-7.065182969301518411e-23,1.074147592819276414e-15,-2.373932128158705096e-23
1.259685306476505604e-03,1.974354283777814043e-08,2.437220868533203843e-12,2.555405408573947661e-11,2.014636804004616440e-22,3.563367900262579197e-15,-9.077390828454688828e-24
1.008354542662765786e-03,1.458430751584847003e-08,2.965831637821543776e-13,2.483203525125901268e-12,7.116964377123325793e-25,-2.658348995455087624e-16,2.008686675279971545e-24
1.327208448027605327e-03,7.251523673196399149e-08,8.241700645617348195e-12,3.489411187453847654e-11,-5.694344781022302833e-22,-9.263196172148081089e-15,-1.609652677495897441e-22
1.325472713280550791e-03,5.147918012283369225e-08,5.690095840896055616e-12,4.566767841932980195e-11,6.907656095867454880e-22,-1.028152838723050731e-14,-2.545129747050765368e-22
1.395816029351847152e-03,8.887119885228230732e-08,5.718674797094852681e-11,1.538777146237687006e-11,-4.528093539250049806e-22,-4.492496319760487830e-15,5.768569644600585430e-23
1.240802086785200821e-03,8.439219042659408174e-08,2.111809852952978625e-12,3.825236944473201443e-12,-1.006996298822969351e-23,-1.082183343321407881e-15,-4.098683865618621650e-24
1.254042179073668137e-03,6.153244139249615144e-08,1.434217089536161721e-11,1.542532200677755877e-11,-2.136809995375325109e-22,-3.732997760342366544e-15,-8.355022432335781041e-23
1.018936673715430466e-03,1.926432451819922966e-09,2.806726230166162108e-11,2.653186676118850096e-11,7.153552369818638184e-22,1.674482117343233625e-16,1.116901159633604882e-22
1.250864575195019838e-03,1.004497074861250980e-07,6.333238961851101840e-12,7.935166098668213540e-12,-3.717696778440389242e-23,-2.093724435175316468e-15,-4.221719735071446265e-23
1.217448622998694181e-03,8.302285933855869157e-08,1.837543859915773940e-12,5.935846572926360025e-12,-7.135781441371666329e-24,-9.291524638252305795e-16,1.825908511060812130e-23
1.101163868584810902e-03,2.887673121582109541e-09,2.086971076418411910e-11,8.549182246150916580e-13,3.158733295767196065e-24,3.233114627042162113e-17,-1.750080348391045315e-24
1.359365607591308178e-03,1.029204018292338170e-07,5.376575945811285294e-14,1.805780172303597620e-11,5.807061999629650938e-24,5.663965117927989488e-15,1.681875105716162866e-23
1.300050513284343925e-03,2.001862200546027124e-09,4.732160662168747972e-12,6.271145980160738331e-12,-1.159411430231427916e-23,-6.583861189656376371e-17,3.213495604231551323e-23
9.627760610084752212e-04,2.000931769982797396e-08,6.766101477877116793e-13,5.801932812989267745e-12,-1.015031120442335674e-23,8.121499577156560343e-16,-5.396106450291544102e-24
1.165688752992772963e-03,2.440433105757807555e-09,5.647232743641895540e-12,4.030262238425751132e-12,1.922523377139459748e-23,-1.989066563991509394e-16,-2.803550493017554770e-25
1.017681407368947917e-03,1.378685643500567284e-09,1.677335216705817215e-11,3.013440067876391584e-11,6.774522064016971069e-22,3.650782211572854074e-16,7.284970979313144954e-24
1.017795707115306788e-03,8.875922003637512381e-10,2.455941007695685720e-11,2.531555608560907662e-11,6.191760859623897607e-22,-7.373639942941427290e-16,1.227882378574577470e-22
9.514030628928435733e-04,4.767985874130609313e-09,1.602870729782304028e-11,2.014116405892445738e-11,2.164367308395077095e-22,-1.383676561462501833e-15,2.900331401689852760e-22
1.129168674334294189e-03,3.627668458112319983e-09,2.269055345105717484e-12,9.719456442360105980e-12,-4.486406603906413992e-23,5.675361116142239415e-16,-8.402840214307810309e-24
1.090614285854583226e-03,3.026416698546846076e-09,1.721941404852529443e-11,8.206977053867770677e-13,-7.699173929427391791e-25,-3.897795427971347187e-17,-2.987593767138334423e-24
1.185986685876737768e-03,2.148872037042351358e-08,3.344546976504215213e-11,7.957282315613010547e-12,-8.062298553959289086e-23,1.132052998589209812e-16,1.017406701698370686e-22
1.040540814000374655e-03,1.452360963014181418e-08,9.813270904947746465e-13,3.117839448623489527e-12,-5.396496022121180077e-24,1.371271923706236653e-16,7.875046945982518944e-25
1.120809225697393672e-03,3.822587797810657390e-10,6.502468280393052070e-12,1.084578958114363210e-11,1.070327724517332555e-23,-1.392836035264379132e-16,-9.045057527527039173e-23
1.236302343999665446e-03,1.000251461848408243e-07,5.094331605703615380e-12,1.065128379318520103e-11,-7.373316251751868507e-23,-1.190826160609596965e-15,-2.682055813778440814e-23
1.081176353858308422e-03,1.323568718395861054e-07,7.125698664691490891e-12,5.130374563891726824e-12,-2.364179939980075132e-23,2.618482281257869168e-16,2.008198130428362836e-23
1.120876981975639942e-03,1.457175615368181643e-10,1.764844602971462790e-12,9.994519786202676652e-12,-3.721536300507933102e-23,7.711436883870581827e-17,-1.941549462290137660e-23
1.144083140383475193e-03,7.677131702149546760e-09,8.446016103912973448e-11,2.009002843667567825e-11,-8.268910131381879627e-22,1.755320332811039802e-15,3.313993704415867762e-23
1.061068759082414627e-03,3.130168865047220647e-08,2.667903818519103977e-13,2.042997879720754152e-12,-1.468319247088621773e-24,-2.767016631523947096e-16,-3.449628699173481127e-25
1.318209275474219698e-03,9.262941800526020303e-08,4.795485414840362114e-12,1.606953673374507535e-11,7.963456125718798346e-23,-4.796638647525415152e-15,-1.164382182141970126e-22
9.957452367978575011e-04,1.127396982857757894e-08,8.080964051811100891e-12,3.987975508372298033e-12,1.438529353195373303e-23,-2.981040345909734667e-16,1.748127286468688603e-23
1.200550462065828623e-03,1.943125839503488153e-08,1.270459836163206890e-13,4.892598203170637556e-12,-3.855084102848873514e-24,-2.131470552872912941e-16,1.323895984009088401e-25
1.033436897401950267e-03,3.274814391354844522e-08,4.322542319303606178e-12,5.428496475680790371e-12,-1.255418502245324442e-23,6.242339606177804095e-16,-2.310562159936868826e-23
1.394051849128250236e-03,5.760532140238587861e-08,1.364809171826485033e-11,3.684860148510677905e-11,-7.624093306295826170e-22,-6.184487009245588833e-15,3.187431289080310457e-22
1.102597894499213497e-03,4.023662755373501938e-08,9.255163770421947568e-12,1.630683559290800091e-11,-1.793728889606621557e-22,-3.228387502512819031e-15,-8.920530729360282327e-23
1.021710601960921540e-03,4.895620628793697666e-08,7.010343938622549367e-13,4.535420828433920100e-12,-4.811367046038987296e-24,-6.652320900028629563e-16,-6.500223674499232637e-24
1.136904481703642465e-03,6.646400338904263608e-09,2.377907821057103528e-13,1.422913205959409669e-11,2.188888120934010542e-23,-1.157344244477728734e-15,1.435059088777132482e-23
9.619662165466461457e-04,1.606626111666012751e-08,2.071971070926574034e-12,1.624450191661669372e-12,-7.447289942691177555e-25,-3.185940110289391317e-17,2.885691861795829499e-24
1.247046760908558736e-03,7.466549318702610780e-08,7.514970515545767600e-12,1.930084560834307693e-11,1.730239026888291500e-22,-4.714912222387761585e-15,-1.552268727056387822e-22
9.871102420754989965e-04,3.842810517693463657e-09,2.631391512523803479e-12,8.882115697041988462e-12,1.314689691073990875e-23,-4.728541860845282581e-16,4.087845386772064323e-23
1.041849298751071047e-03,3.819256570932471321e-08,2.068497282164950379e-12,4.450946681212677549e-12,2.773358068421509115e-24,-8.636300782433271432e-16,-1.321753190089125859e-23
1.279713921681026670e-03,1.755808447061676084e-09,2.328778216170893421e-11,2.067967193887493410e-11,4.347537859285405004e-22,-2.381240994556857420e-16,-1.301454961955054665e-22
1.242805329176251833e-03,6.093575537153536711e-08,3.243571362235529336e-11,2.251471679251049407e-11,-5.774227865500355260e-22,-8.655994483678112928e-16,-1.917587681289359047e-22
1.419442802705223831e-03,3.821675762115771684e-10,2.866622985172446744e-11,3.349140529082531238e-11,8.005524379620277704e-22,-6.135359896639839466e-16,6.603061223068427540e-22
1.121981295966801608e-03,1.590751347973603839e-08,4.047564233924914683e-12,1.900721436365666168e-11,1.651661783425539527e-22,-2.097235570880975153e-15,-2.267185196875003063e-23
1.080877449228839077e-03,3.653720612426637416e-11,2.182059561749893803e-11,5.851909531446464064e-12,-4.810601987185973656e-23,1.168515653905534833e-17,-4.537189447298504213e-23
1.058957225138277506e-03,1.594428744983744264e-08,1.851344994168362186e-11,1.615796908661638849e-11,2.792981899025868715e-22,2.033605492695076968e-15,-9.587338524339816042e-24
1.263711477973621881e-03,1.477490498489674654e-07,3.188157104609963140e-12,1.577153823767113981e-11,-1.022651153161728100e-24,-1.243170567252742732e-15,-1.118311469411091005e-22
1.049624218631985215e-03,1.274878631991114683e-07,5.685542745442290156e-13,1.217718751540997930e-11,3.118066228205222597e-23,4.314139087852624862e-15,7.375217929709590453e-24
8.872134417161078954e-04,3.722538656281943415e-08,2.866698290050253277e-12,8.396642099601559514e-13,-5.603464310598779861e-25,-1.111651649995722379e-16,1.176043615169319265e-24
1.351696719688526109e-03,8.217747077020703862e-08,4.717241378152236466e-12,1.875881831849608289e-11,-1.048061833381313875e-22,-2.666359502508447412e-15,-1.419670897828134605e-22
1.196583925872377442e-03,1.078759360557920076e-07,8.287081143330267958e-12,1.645971967666850840e-11,-1.064724729572520145e-22,-2.213349023308386141e-15,-1.600570073696720493e-22
1.598478888482349940e-03,6.973415284594138955e-09,9.781428928925110179e-12,3.823895819692816285e-11,-7.313133920863234870e-22,2.803479385243725343e-15,-1.099841267182607850e-22
9.860197480762436170e-04,2.809258987811786214e-08,3.839456835678977302e-12,1.585893355295941695e-11,5.512338746879547747e-23,-6.556704587139615590e-16,-1.107949499848573317e-22
1.390433264199175505e-03,5.326429688638124881e-08,3.747891989987996465e-11,2.232292360214736533e-11,-5.991659793338864807e-22,-4.825171884583884478e-15,2.406411923009469557e-22
1.334295747155100041e-03,6.151285117144249448e-09,1.502414638272240258e-12,3.324055995299995936e-11,-1.765509588223626471e-22,2.364779623093821170e-15,1.549561997458271919e-22
1.230360379122057536e-03,2.888133411306266216e-08,5.508832191483961813e-11,1.232597152815182784e-12,9.789252423041733274e-24,1.236909573261191012e-16,-2.708009215360661032e-24
1.169515574406703069e-03,3.113658291066674434e-09,4.701091063805457334e-12,3.498540275747698483e-12,1.335682222124801103e-23,1.773655155669906988e-16,4.785655156162019850e-24
1.206856009986032909e-03,1.814880133844762663e-08,7.226734907135700783e-11,2.721922635323016457e-11,1.064489311939243119e-21,2.529879784204397924e-15,5.694130875133541363e-22
1.027101890395386860e-03,1.139179036630894827e-08,9.489909064954970038e-12,8.713524099130210052e-12,-7.237232338921066424e-23,-4.999553437341491150e-16,3.225784318257037000e-23
1.001474407044744726e-03,8.116956413644952336e-10,2.272485456488076955e-13,8.977910502349792269e-12,-1.094596001006287057e-23,1.316257861325237219e-16,6.680817896885949216e-24
9.470447506050765421e-04,6.465282067680916383e-10,9.468368093427327954e-13,6.890417334850253443e-12,4.518477360261158530e-24,-1.688873664189213001e-16,-1.700981030641804528e-23
1.022909164546447012e-03,3.614591108560174485e-10,6.441435243093924551e-12,1.056844819746816457e-11,8.399835563514217316e-23,1.771452217310149645e-16,-2.340565399562401060e-23
1.060778611435437505e-03,1.947773968086681240e-10,3.251872218484511601e-12,6.682842781684826409e-12,1.255314235391766780e-24,5.312054320480701334e-18,-3.112832472691976773e-23
1.044411758389518149e-03,2.721159952155596409e-09,2.804227208834286576e-12,4.766347982771460632e-12,-1.727942263915929474e-23,-2.337437549842587166e-16,-2.251568811056018485e-24
9.720944546912807819e-04,3.457386214831854430e-08,4.394206768805299191e-12,3.527577263346661195e-12,-1.340436200745813684e-23,-6.415450612468242863e-16,3.635003147782204754e-24
1.684078769290893668e-03,5.039921913894530656e-08,6.916759202154501408e-12,9.666918376742723139e-11,-2.173526289507032400e-21,1.846883290507715085e-14,-1.234566529833526328e-21
1.784210385503796903e-03,3.309540948851240291e-08,2.598584239604458157e-10,5.963006272973933296e-11,-5.640084664541276850e-21,8.665695616588827770e-15,-4.825664145336722023e-21
2.284910669243017146e-03,1.866345146438475976e-07,2.483071905160047346e-09,5.957374846686834990e-11,-2.277893157434676738e-20,2.256963512787946275e-14,2.472642302880372534e-21
9.759028577228591635e-04,5.865366230931003711e-09,1.144037451263685985e-13,9.548155276245209824e-12,-1.448645883950562356e-25,6.797123090431767370e-16,-9.978231287031168140e-24
9.570922036025713165e-04,1.882520113206501231e-08,6.416765342134977987e-13,3.443465981652265414e-12,-2.838645305169098828e-24,-3.932694627605695595e-16,4.259369553591449543e-24
9.731067670267518500e-04,8.896779875430314991e-09,2.487308842153356604e-12,4.934291458013708810e-12,-1.395675317142890143e-23,-2.916681069215975305e-16,1.019927552553335035e-23
1.089381244204804108e-03,6.557960380910290761e-09,2.337098439488359585e-11,3.327139864691238984e-11,9.220371402117790284e-22,-1.649725212604827349e-15,-1.030707074392270479e-22
1.095316345154024977e-03,1.199287100026824441e-09,1.575882269538853678e-12,9.093100165816742417e-12,-2.093285183068902136e-23,-3.144502291480664801e-16,2.732500099083303533e-23
1.044380971001672865e-03,1.492008930694775890e-08,8.938273891353181941e-14,5.631581715498398757e-12,3.926226506978426538e-24,-6.671133435491193282e-16,7.408506812469919084e-25
1.029777197907851514e-03,2.810294816032054913e-09,2.796120978520453083e-13,1.445262126610808245e-11,2.888537863293595938e-23,6.799620334127898074e-16,-3.120679468705112815e-24
8.112692924059207531e-04,1.207361892418272321e-08,2.498926053727229672e-12,1.535939007937695481e-12,2.904424523147887694e-26,-1.657896740029848451e-16,3.008967013749346158e-24
9.849139912946685508e-04,1.255169530623033362e-08,5.298162485407397170e-13,4.990267185714030515e-12,5.250216351667198412e-24,-5.029512682624908497e-16,6.186781588779669146e-24
1.060133086008249129e-03,6.344490466035382987e-09,6.299975478329324209e-12,1.894576375646457359e-11,-1.944294400856936859e-22,-7.064673752414567143e-16,7.099107631791896985e-23
1.368456833651614203e-03,9.526968928633112558e-08,6.323107192373549549e-13,2.256977838197046993e-12,2.181812110772116258e-24,-4.993424638602978363e-16,-1.584085836609027512e-24
1.165608458648862431e-03,1.549122590296792446e-08,7.642352227120670277e-12,4.609098127156784457e-11,8.642674494992066884e-22,5.726154852052589338e-15,-3.661067508090641742e-23
1.361185915355059110e-03,2.399046089760191549e-08,8.204818379916637849e-11,2.453914075383467362e-11,-8.839424656113462898e-22,-3.745870336805117479e-15,-6.565430577736599527e-22
1.401119360632717848e-03,5.121662212062477079e-08,2.444805007423373334e-11,1.082049008264691047e-11,-1.670350929939805053e-22,-2.326477421612643461e-15,5.542925546954594361e-23
1.193165190028828548e-03,1.461953621632199628e-08,1.436986358062769499e-11,1.327287742650562625e-11,4.193229698087351035e-23,-1.507812598181426201e-15,1.784442470558495332e-22
1.266849758096662282e-03,3.721144091593958486e-09,5.130742855675520479e-12,1.985887932553851226e-11,-9.157561965387667942e-23,1.160100009930494703e-15,1.783174146810312061e-22
1.054289230140295413e-03,2.057016523897041222e-08,1.669421553998200407e-11,1.608658677808686293e-12,-1.241724905175908083e-24,-1.069920879812821232e-16,8.243408724629281364e-24
9.919874184962135417e-04,5.336134070065137984e-09,7.881241441026228211e-12,1.130406240224119737e-11,1.036632767741924927e-22,8.253245306418118497e-16,-2.525893415989862368e-23
9.579936738827108918e-04,6.150054062887234396e-09,8.225656747767755629e-13,1.406259396412829860e-12,9.632342702490215103e-25,-1.076465348059592403e-16,-1.166066142313305588e-24
